0.99359,0.99366,0.99407,0.99482,0.99511,0.99558,0.99555,0.99589,0.99609,0.99637,0.99664,0.99682,0.99703,0.99725,0.99746,0.99764,0.99779,0.99792,0.99803,0.99812,0.99823,0.99829,0.99838,0.99848,0.99847,0.99847,0.99846,0.99844,0.99841,0.99832,0.99783,0.99725,0.99694,0.99693,0.99704,0.99695,0.99696,0.9971
-0.025404,-0.020439,-0.020323,-0.015711,-0.015839,-0.014106,-0.013109,-0.010722,-0.010611,-0.0095879,-0.00805,-0.0069762,-0.0055194,-0.0047578,-0.0039302,-0.0022667,-0.0019422,-0.0012297,-0.00033412,0.00032269,0.0018036,0.0032737,0.0040082,0.0036249,0.0028205,0.0027283,-5.3955e-05,0.0012399,0.00035704,-0.0023387,-0.010757,-0.021345,-0.0263,-0.022851,-0.025133,-0.025328,-0.024447,-0.021108
-0.00061459,-0.00095159,-0.0012692,-0.00194,-0.0019684,-0.0023551,-0.002684,-0.003383,-0.0033689,-0.0038459,-0.0039276,-0.0042064,-0.0046539,-0.0050048,-0.0054597,-0.0059604,-0.0065508,-0.007018,-0.0074751,-0.007809,-0.0082613,-0.0096751,-0.0097016,-0.0099567,-0.0099749,-0.0099956,-0.0099357,-0.0098227,-0.0097137,-0.0095743,-0.0093409,-0.0092662,-0.0090107,-0.0086595,-0.0083117,-0.0077959,-0.0071342,-0.0066735
0.0044447,0.0044915,0.0043607,0.0042387,0.0040154,0.0036479,0.0034615,0.0032756,0.0030841,0.0029027,0.0026085,0.0026923,0.0024667,0.0025156,0.0023928,0.0023372,0.0023611,0.0023917,0.002383,0.0023923,0.0024035,0.0024025,0.0024025,0.0024101,0.0024226,0.0024226,0.0024235,0.0024255,0.0024228,0.0024126,0.002404,0.0024137,0.0024089,0.0024197,0.002456,0.0022709,0.0022553,0.0022904
-0.04818,-0.045101,-0.042781,-0.041919,-0.040701,-0.039583,-0.037081,-0.036832,-0.03716,-0.037468,-0.037727,-0.036434,-0.035479,-0.034543,-0.033474,-0.03276,-0.032887,-0.03278,-0.032367,-0.032421,-0.031739,-0.031943,-0.031321,-0.030969,-0.031006,-0.030917,-0.030945,-0.030961,-0.031083,-0.031438,-0.032301,-0.033995,-0.0354,-0.03615,-0.036888,-0.038129,-0.040473,-0.043582
-0.10528,-0.14981,-0.22184,-0.26656,-0.30034,-0.32569,-0.33724,-0.32771,-0.3157,-0.3091,-0.30112,-0.29877,-0.29938,-0.29647,-0.30138,-0.32114,-0.36023,-0.39421,-0.41572,-0.43287,-0.45001,-0.3756,-0.34391,-0.31229,-0.28449,-0.29604,-0.32938,-0.18745,-0.16265,-0.095971,-0.052921,-0.015144,-0.0012221,-0.0067233,-0.0099031,-0.016232,-0.024798,-0.025472
-0.00089029,-0.00058814,-0.00045328,-0.00032664,-0.00023493,-0.00016728,-0.00012107,-6.7908e-05,-5.6616e-05,-5.4667e-05,-4.6903e-05,-3.8144e-05,-2.8343e-05,-2.2774e-05,-2.3739e-05,-2.1929e-05,-2.1422e-05,-1.453e-05,-1.6126e-05,-1.5295e-05,-1.1784e-05,-1.2517e-05,-9.8516e-06,-8.0509e-06,-6.66e-06,-5.097e-06,-3.7061e-06,-2.5661e-06,-1.9857e-06,-1.3679e-06,-1.0111e-06,-7.6369e-07,0.0013628,0.0012737,0.00075558,6.4597e-06,-0.00085507,-0.0023018
0.0079657,0.022074,0.016301,0.027086,0.012102,-0.037204,0.010163,0.023109,0.019349,-0.029152,-0.039467,-0.035973,-0.038402,-0.04249,-0.04085,-0.024628,-0.023469,-0.042633,-0.02042,-0.019086,-0.015221,-0.025873,-0.025158,-0.021659,-0.009891,-0.012298,-0.0073783,-0.0049786,9.467e-05,-0.0013268,-0.00061958,0.00014507,-0.0015712,-0.0041531,-0.0062665,-0.007006,-0.0082097,-0.0080808
0.047662,-0.044747,-0.042474,-0.040198,-0.041558,-0.040225,-0.039022,-0.037457,-0.03557,-0.035934,-0.034811,-0.034051,-0.033516,-0.033208,-0.032723,-0.031977,-0.031425,-0.031115,-0.030917,-0.030821,-0.030741,-0.03071,-0.030676,-0.030592,-0.030598,-0.030582,-0.030611,-0.030653,-0.030724,-0.030895,-0.031144,-0.03154,-0.031712,-0.032832,-0.032601,-0.033425,-0.039448,-0.036855
0.21662,0.23976,0.26094,0.25733,0.24406,0.23589,0.23248,0.24391,0.24944,0.24553,0.24046,0.2329,0.22599,0.21737,0.21204,0.21031,0.20998,0.20879,0.20454,0.20021,0.20035,0.20099,0.20125,0.21096,0.21975,0.22184,0.22307,0.22129,0.21891,0.22229,0.21694,0.20063,0.18209,0.1475,0.10273,0.068792,0.047302,0.033624
-3.453e-05,-2.4578e-05,-1.7897e-05,-1.2488e-05,-9.1769e-06,-6.4235e-06,-5.6465e-06,-3.9763e-06,-3.006e-06,-2.3458e-06,-2.5019e-06,-2.5301e-06,-2.1377e-06,-1.6688e-06,-1.2288e-06,-9.4206e-07,-9.8768e-07,-8.3293e-07,-6.4687e-07,-4.6093e-07,-3.5728e-07,-3.1871e-07,-2.8431e-07,-2.2067e-07,-1.7438e-07,-1.7666e-07,-1.4365e-07,-1.0357e-07,-7.7935e-08,-5.742e-08,-4.2786e-08,-2.9717e-08,-1.8965e-08,-1.0684e-08,4.4681e-05,-0.0004779,-0.0010083,-0.0012087
-0.026087,-0.0087131,-0.0017822,-0.0035212,-0.0029133,-0.023608,-0.036494,-0.027931,-0.014496,-0.0045021,-0.001557,-0.0058944,-0.011517,-0.019323,-0.02067,-0.015602,-0.013456,-0.012335,-0.0186,-0.025856,-0.024781,-0.022792,-0.022067,-0.018885,-0.026038,-0.027203,-0.017504,-0.016144,-0.0090533,-0.00561,-0.0029803,-0.0017762,-0.00065909,0.00035075,0.00067324,0.0005926,0.00048149,0.00039278
-4.8682e-09,-3.6432e-08,-8.5575e-08,-7.4407e-08,-5.6127e-08,-2.5308e-08,-6.0399e-08,-3.084e-08,-4.8055e-08,-1.8001e-08,3.7232e-09,-1.9153e-08,-1.0297e-08,-1.9051e-08,-3.5238e-08,-3.1114e-08,-3.0807e-08,-4.9618e-08,-6.938e-08,-6.6766e-08,-6.4334e-08,-6.1977e-08,-4.1251e-08,-1.0134e-08,-2.6849e-08,-5.7424e-08,-7.1959e-08,-6.7252e-08,-8.7697e-08,-9.1328e-08,-1.1515e-07,-6.6827e-08,-9.7004e-08,-7.7606e-08,-8.7384e-08,-5.2771e-08,-4.7756e-08,-5.3676e-08
-0.035952,-0.037787,-0.036952,-0.036705,-0.036877,-0.036644,-0.036585,-0.036558,-0.036585,-0.036617,-0.036662,-0.036711,-0.03671,-0.03674,-0.036761,-0.03676,-0.036734,-0.036683,-0.036602,-0.036493,-0.03636,-0.036205,-0.036183,-0.036097,-0.036024,-0.03599,-0.035936,-0.035739,-0.035519,-0.035249,-0.035845,-0.036713,-0.037339,-0.037486,-0.037524,-0.036877,-0.036414,-0.033426
0.001036,0.0010543,0.0011197,0.0011772,0.0012245,0.0013009,0.0014076,0.0015261,0.0015579,0.0015493,0.0015655,0.0015711,0.0015934,0.0015935,0.0016301,0.0016313,0.0016837,0.0016771,0.0017211,0.0017786,0.0018735,0.0018545,0.0018383,0.0019256,0.0019109,0.0018978,0.0019626,0.0019543,0.0019471,0.0019882,0.0019036,0.0017032,0.0015422,0.001451,0.0013937,0.001403,0.001421,0.0014601
0.025229,0.023831,0.020784,0.021147,0.019903,0.018787,0.017932,0.017022,0.016552,0.015993,0.015186,0.014737,0.013546,0.013817,0.012841,0.012448,0.011959,0.011504,0.011003,0.010082,0.0093858,0.008866,0.0088445,0.0085306,0.0082041,0.0081897,0.0080775,0.0081227,0.0082545,0.008785,0.012023,0.014492,0.015124,0.016691,0.018105,0.018786,0.01871,0.018495
-4.8633e-08,-5.577e-08,-5.7698e-08,-5.7537e-08,-4.0645e-08,-3.8528e-08,-4.9086e-08,-3.7309e-08,-3.0449e-08,-3.1956e-08,-1.6361e-08,-2.0919e-08,-1.5429e-08,-1.0098e-08,-1.4054e-08,-1.6892e-08,-5.8317e-09,-6.15e-08,-2.1235e-07,-1.1482e-07,-4.2942e-08,1.1726e-08,1.3784e-07,1.3784e-07,6.0598e-08,8.3458e-10,4.1969e-08,5.3755e-08,3.4428e-08,1.536e-08,-7.1509e-09,-2.0256e-08,-5.0449e-08,-4.8594e-08,-1.1906e-07,-7.3909e-08,-2.2586e-08,8.1082e-09
0.0089002,0.010835,0.014839,0.018213,0.017643,0.020246,0.022283,0.024307,0.025606,0.027257,0.028521,0.029476,0.034162,0.03107,0.030881,0.031086,0.031254,0.031512,0.031737,0.033728,0.035378,0.036334,0.037625,0.037237,0.036902,0.036597,0.038644,0.037428,0.037717,0.037064,0.037537,0.03687,0.036926,0.035774,0.034144,0.032818,0.029837,0.024021
0.002171,0.002098,0.0020368,0.001951,0.0018841,0.0017843,0.0015963,0.0016849,0.0016308,0.0015882,0.001565,0.0015193,0.0015161,0.0015227,0.0014748,0.0014926,0.001495,0.0014831,0.0014725,0.0014637,0.0014552,0.0014393,0.0014194,0.001404,0.0013938,0.0013884,0.0013906,0.0013929,0.0014051,0.0014172,0.0014153,0.0014154,0.0014186,0.0014379,0.0014777,0.0015345,0.0015907,0.0015638
0.056086,0.05476,0.054838,0.05395,0.05325,0.052429,0.051372,0.050667,0.050282,0.049782,0.049111,0.048442,0.047605,0.046914,0.046219,0.044998,0.042285,0.04128,0.04033,0.040183,0.038991,0.03957,0.039025,0.039175,0.039384,0.0396,0.039876,0.039743,0.040489,0.0412,0.043415,0.045737,0.04716,0.048533,0.049759,0.049177,0.050235,0.050077
