0.005102,0.0059945,0.0087158,0.0076326,0.0091624,0.010001,0.010781,0.011509,0.012281,0.013279,0.013604,0.01431,0.014912,0.015036,0.016641,0.017742,0.019851,0.019427,0.020585,0.021014,0.021203,0.021869,0.021975,0.022394,0.02285,0.022816,0.023295,0.023566,0.023564,0.02298,0.022481,0.021542,0.021674,0.019418,0.020557,0.019327,0.017765,0.015954,0.012278,0.0098823,0.0066663,0.0059049
0.003073,0.0024769,-0.0024413,-0.0024394,-0.0036745,-0.0043988,-0.0037046,-0.0029837,-0.0024384,-0.011309,-0.018286,-0.018013,-0.015758,-0.015096,-0.016286,-0.019123,-0.021871,-0.021795,-0.022828,-0.024122,-0.024057,-0.024486,-0.024585,-0.02483,-0.025137,-0.025555,-0.026115,-0.025448,-0.024424,-0.024091,-0.022855,-0.022729,-0.022388,-0.019684,-0.019866,-0.018672,-0.015415,-0.012866,-0.0079016,-0.0076273,-0.0049345,-0.003267
-0.001364,-0.0015463,-0.0014593,-0.0013,-0.0012399,-0.0010272,-0.00087246,-0.0006549,-0.00072229,0.00070638,0.001731,0.002941,0.0039288,0.0039154,0.0029768,0.0037669,0.0036921,0.0036674,0.0035966,0.0035711,0.002827,0.0024856,0.0017732,0.0012803,0.00094328,0.00067576,0.00050911,5.0665e-08,-0.00047483,-0.00041226,-0.0003439,-0.0005789,-0.0006643,-0.00068862,-0.00077057,-0.0013881,-0.0013202,-0.0016171,-0.0026395,-0.0030489,-0.0035495,-0.0035495
-0.023072,-0.021851,-0.018194,-0.019129,-0.019932,-0.022751,-0.029526,-0.032192,-0.03539,-0.042028,-0.047659,-0.047921,-0.047992,-0.047492,-0.040987,-0.027144,-0.02549,-0.020721,-0.01782,-0.016459,-0.016356,-0.013475,-0.013976,-0.014154,-0.013445,-0.010351,-0.0093849,-0.0070784,-0.0055435,-0.0039188,-0.0039146,-0.0036108,-0.0036844,-0.0038758,-0.0043629,-0.0048234,-0.0068806,-0.006634,-0.0089324,-0.010758,-0.012885,-0.015054
0.90034,0.90008,0.89989,0.89975,0.89953,0.89933,0.89845,0.89836,0.89846,0.89895,0.89853,0.89831,0.89827,0.89834,0.89872,0.8989,0.89873,0.89903,0.89926,0.8995,0.89953,0.89959,0.89953,0.89933,0.89923,0.89906,0.89864,0.89829,0.89783,0.89724,0.89768,0.8977,0.89774,0.89746,0.89718,0.89705,0.89717,0.89733,0.89732,0.89742,0.89768,0.89758
0.35049,0.35405,0.35143,0.35324,0.35252,0.35277,0.35204,0.35098,0.34958,0.34975,0.3489,0.34903,0.34844,0.34857,0.35032,0.35033,0.35117,0.35209,0.35217,0.35296,0.35328,0.35344,0.35454,0.35465,0.35749,0.35691,0.35933,0.36097,0.36188,0.36747,0.36659,0.36712,0.36843,0.36919,0.3696,0.36979,0.36721,0.36507,0.36208,0.36165,0.35767,0.35736
0.060532,0.060242,0.060163,0.059714,0.059472,0.058575,0.058695,0.058417,0.058191,0.067416,0.077711,0.078634,0.078483,0.077255,0.073142,0.073025,0.0715,0.066245,0.071195,0.073187,0.071192,0.071063,0.070982,0.07101,0.071241,0.0713,0.071181,0.070828,0.070404,0.070096,0.069146,0.067911,0.06689,0.065599,0.063839,0.064285,0.063085,0.062552,0.062313,0.061841,0.062416,0.062806
0.025834,0.025369,0.026408,0.027071,0.027326,0.027702,0.028583,0.030106,0.031493,0.03097,0.028974,0.030668,0.032835,0.033821,0.034737,0.038151,0.039275,0.041895,0.039336,0.041667,0.042055,0.042102,0.044034,0.04308,0.041838,0.041989,0.042474,0.042396,0.042866,0.042769,0.042804,0.042267,0.046138,0.04611,0.046039,0.047692,0.049021,0.048795,0.049741,0.049654,0.049989,0.04894
0.90183,0.89235,0.88356,0.87505,0.87511,0.87091,0.87072,0.8693,0.86811,-0.86422,-0.86029,0.8937,0.91208,0.92624,0.92915,0.92562,0.92167,0.9148,0.91241,0.90874,0.90402,0.90539,0.90329,0.9021,0.90012,0.90102,0.89907,0.89962,0.9001,0.90069,0.90013,0.89971,0.8995,0.8997,0.90049,0.90191,0.90281,0.90355,0.90517,0.90516,0.90544,0.9056
-0.26741,-0.28285,-0.30193,-0.30957,-0.31476,-0.31452,-0.31241,-0.30907,-0.30585,-0.27434,-0.26811,-0.13296,-0.094565,-0.036459,-0.029758,-0.052507,-0.06957,-0.091002,-0.10541,-0.11702,-0.1254,-0.13133,-0.13479,-0.13732,-0.14046,-0.14191,-0.14369,-0.1522,-0.16943,-0.19354,-0.22364,-0.24358,-0.25712,-0.27823,-0.3003,-0.31682,-0.33259,-0.34316,-0.35068,-0.35811,-0.35753,-0.36003
-0.0029753,-0.0020447,-0.0014325,-0.0011405,-0.00081994,-0.00058982,-0.00031968,-0.00022942,-0.00022081,0.0001436,0.00011553,8.3187e-05,6.8897e-05,-4.9758e-05,-3.5786e-05,-2.8087e-05,-1.9797e-05,-1.4397e-05,-1.0904e-05,-8.7588e-06,-7.2631e-06,-6.7221e-06,-6.1082e-06,-5.3755e-06,-5.9243e-06,-4.97e-06,-3.8123e-06,-3.3124e-06,-2.5619e-06,-1.7067e-06,-1.2796e-06,-8.7146e-07,-6.3032e-07,-4.4474e-07,-0.0052249,-0.0052389,-0.0055835,-0.0076916,-0.0092134,-0.0090902,-0.0072508,-0.0066554
-0.018322,-0.0024339,0.15106,0.15342,0.18052,0.21492,0.23524,0.25174,0.26126,0.27456,0.28523,0.29608,0.30488,0.8512,0.24792,0.33486,0.26796,0.24102,0.21221,0.1776,0.15717,0.1433,0.1381,0.13569,0.13008,0.12733,0.22827,0.16323,0.17895,0.13212,0.13701,0.112,0.084722,0.049124,0.024644,0.014435,-0.0003913,-0.0085375,-0.016425,-0.023829,-0.029973,-0.031106
0.92273,0.92263,0.92228,0.92231,0.92209,0.92196,0.92173,0.92171,0.92173,0.9217,0.92149,0.92088,0.92016,0.91969,0.91979,0.91997,0.91969,0.91969,0.91961,0.91952,0.91948,0.91948,0.91944,0.91944,0.91945,0.91946,0.91947,0.91952,0.91967,0.91992,0.92024,0.92035,0.92087,0.92085,0.92119,0.92175,0.92171,0.92229,0.9222,0.92212,0.92252,0.92274
0.35879,0.35903,0.35762,0.35772,0.35664,0.35293,0.34601,0.34936,0.34961,0.34574,0.34261,0.34472,0.34217,0.3417,0.34163,0.34162,0.34147,0.3414,0.34144,0.34151,0.34136,0.34131,0.34141,0.34163,0.34194,0.34231,0.34242,0.3428,0.3431,0.34363,0.3443,0.34461,0.34532,0.3458,0.34628,0.34618,0.34645,0.34643,0.3465,0.34683,0.34675,0.34691
0.035979,0.036142,0.036069,0.035975,0.036072,0.036072,0.036168,0.036138,0.036125,0.036503,0.036473,0.036996,0.03707,0.036481,0.034698,0.032296,0.030918,0.028962,0.028236,0.027847,0.026506,0.025345,0.025557,0.024758,0.02429,0.024043,0.023923,0.023904,0.02382,0.023822,0.023676,0.023593,0.023493,0.023416,0.023293,0.023603,0.02458,0.025651,0.025964,0.029842,0.029314,0.030457
-0.015844,-0.012656,-0.008715,-0.003175,-0.0022949,0.00012348,0.0029337,0.0052737,0.0074403,-0.023861,-0.063661,-0.066885,-0.061678,-0.060692,-0.053953,-0.049795,-0.04737,-0.045295,-0.04347,-0.040421,-0.038066,-0.036588,-0.035743,-0.034999,-0.033837,-0.032943,-0.032921,-0.033106,-0.033207,-0.031862,-0.032541,-0.03215,-0.031724,-0.030313,-0.027734,-0.027566,-0.026973,-0.026216,-0.025436,-0.024769,-0.023455,-0.023712
0.92524,0.92526,0.9253,0.92535,0.92537,0.92539,0.92537,0.92528,0.92527,0.92539,0.92546,0.92345,0.92269,0.92152,0.92254,0.92282,0.92369,0.9242,0.92444,0.92458,0.92459,0.92517,0.92507,0.92559,0.92582,0.92591,0.92607,0.92611,0.92604,0.92604,0.92603,0.92602,0.92606,0.92593,0.92594,0.92595,0.92591,0.92578,0.92561,0.9255,0.92535,0.92512
-0.32655,-0.32774,-0.3306,-0.33049,-0.3356,-0.33491,-0.33583,-0.33665,-0.34103,-0.34137,-0.34319,-0.34368,-0.34421,-0.34405,-0.34291,-0.34071,-0.34159,-0.33992,-0.33918,-0.3392,-0.33892,-0.33857,-0.33851,-0.33853,-0.33854,-0.33801,-0.33792,-0.33721,-0.33721,-0.33641,-0.33415,-0.33445,-0.33381,-0.33253,-0.33283,-0.33174,-0.33206,-0.33163,-0.33247,-0.33296,-0.33409,-0.33735
0.027859,0.025963,0.025372,0.024589,0.022093,0.019255,0.019437,0.017961,0.016641,0.010779,0.013953,0.010653,0.0066874,0.0028283,0.0013508,-0.0054438,-0.0051361,-0.006148,-0.006677,-0.0072529,-0.0073211,-0.0073733,-0.007494,-0.0075877,-0.0075284,-0.0074584,-0.0074378,-0.0072621,-0.0071433,-0.006832,-0.0062889,-0.0061556,-0.0059922,-0.0056496,-0.0049665,-0.0039957,-0.0027137,-0.0010135,0.0009042,0.003703,0.0063617,0.0080893
-0.0064061,-0.0015131,0.0006714,0.0037716,0.0062123,0.0082941,0.010789,0.012878,0.014884,-0.016281,-0.055805,-0.058873,-0.05991,-0.055089,-0.050354,-0.044358,-0.040861,-0.038635,-0.036862,-0.034147,-0.032192,-0.030541,-0.026235,-0.024452,-0.024349,-0.022714,-0.023317,-0.022873,-0.022404,-0.021869,-0.021208,-0.019477,-0.019206,-0.018081,-0.017487,-0.017151,-0.017058,-0.016597,-0.016449,-0.015876,-0.013941,-0.013775
